"Data Source","World Development Indicators",

"Last Updated Date","2026-02-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Namibia","NAM","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.53394175","6.6743412","6.33943224","6.60595465","6.02107716","5.76927948","5.59942484","5.44637203","6.40921497","7.75814581","8.49479198","9.32707882","9.90651989","8.88372707","9.03688717","7.3291502","7.71208572","7.80559444","7.78355885","7.52685452","6.96856642","7.28051805","7.54870033","7.49171019","","",
"New Caledonia","NCL","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.33108139","60.25551987","59.45178604","61.08285904","59.83354568","51.34446335","49.88719177","53.65877151","52.61203384","53.66799545","55.53378677","57.73744583","60.80649567","56.5436821","54.67353821","51.68564987","58.51040268","48.3137207","48.96118927","46.09529114","43.54859924","42.52769852","40.34075165","51.48022842","","",
"Nigeria","NGA","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.16206741","60.74782181","65.04915619","72.81436157","64.54787445","65.97051239","70.45880127","70.93754578","72.75693512","74.47493744","76.87748718","74.72514343","72.84432983","70.92673492","71.85419464","71.89007568","75.18703461","77.38787079","75.94579315","71.49702454","74.67578125","76.24337006","75.73786163","71.90481567","","",
"Nicaragua","NIC","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.8829689","40.38275528","45.29000092","38.6891098","41.55657196","39.16899109","41.98431396","41.9446907","40.90857697","38.31826782","37.48913193","37.83097458","37.63622665","36.89557648","35.33010483","35.39279175","35.0157547","33.84358215","33.15946198","33.21761322","32.27201843","30.81681633","35.68418503","37.6333313","","",
"Netherlands","NLD","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.03169155","10.46682262","9.81220055","9.60532284","9.9601841","9.88585567","8.32705307","7.88896227","9.92371464","9.06950665","9.0956707","9.48238277","10.09067631","11.53488541","11.58756542","11.28642845","11.28642845","11.04886436","10.79132938","10.423666","9.27974606","10.90819359","11.93487835","12.03399372","11.78772259","",
"Norway","NOR","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.94157028","16.95686531","16.82538414","16.59880066","16.76214218","16.71413231","16.45254898","16.07217407","15.65692139","15.25448322","15.0464716","15.20982742","14.80008125","14.59419632","14.37853241","14.14276981","14.27099895","14.5119257","13.96863365","13.91872692","13.78762722","13.85256004","14.07542992","13.68724823","","",
"Nepal","NPL","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.78205109","51.26501846","51.95619583","53.80937958","51.60284424","49.21795654","42.50187302","60.96153259","61.62509155","57.62322617","56.20389175","58.37966919","56.07543182","63.53343964","60.04753494","59.4352417","55.44006729","57.37548065","57.72503281","57.91313171","54.17097092","53.12565994","55.42448807","59.38827515","","",
"Nauru","NRU","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.55207443","3.02829003","3.80298233","4.87882614","7.21008778","4.42820024","3.95364738","2.30141306","2.19099712","3.10484219","2.41821241","1.91657317","0.78191185","1.07696116","1.35604632","1.07610953","1.13456309","0.88470006","0.74647081","0.80313951","0.77799612","0.67823708","0.4679161","0.73174924","","",
"New Zealand","NZL","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.36159515","16.98616028","16.05667496","15.37909985","14.10670567","14.0701437","13.83843422","11.45369911","12.87743378","12.04275227","11.78977394","11.74532509","11.83617115","11.85921955","12.84114456","13.80066013","14.610116","14.54863453","14.57150078","14.4040451","14.19285393","13.56547737","11.92626286","12.5954752","12.68764019","",
"OECD members","OED","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.6206532033437","16.1595557729823","16.0308316806581","16.0552761778745","15.9793847012488","15.8618110464915","15.8518680799547","15.8364649294787","15.5983522652827","14.8796222129702","14.8738428417383","14.7456120959921","14.7879716065457","14.7847837210746","14.6546182708807","14.3716817846906","14.1318679068509","14.0544341271156","14.078173157591","13.923172183527","12.4711130514443","12.9515357836597","13.158810592362","13.353621345518","","",
"Oman","OMN","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.74951649","11.26713276","10.14918995","10.57715225","11.15068245","10.54691696","11.47766304","11.26973057","12.44921112","11.49723816","10.4072876","10.83927441","10.24428463","6.97031879","5.68407965","5.30148888","5.56049776","5.93687487","6.4967432","5.9613471","5.20750856","5.46900749","6.90292358","6.31094599","","",
"Other small states","OSS","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.5684506569344","31.2375785239531","30.2071785087407","28.916851571568","29.4371492318309","29.1570399687287","29.0210392407556","28.7566812004785","30.8508842289121","31.0799300949556","29.6954318985279","29.3240887033935","28.8134124561442","29.2682702761936","30.0828982483376","28.9808656562705","28.4502696368746","28.6792603307076","28.3049317669564","26.3635243774637","22.6755516252793","21.517563519107","21.5165888785971","21.8281310344764","","",
"Pakistan","PAK","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.3422699","55.79309845","50.96485519","60.46445465","60.75031281","65.86717224","72.83744049","71.69874573","69.98925781","67.87589264","67.75833893","65.34801483","61.15657806","62.74438858","65.50695038","64.43975067","62.12799454","57.8424263","56.24115753","56.08301163","55.23900604","50.67523956","47.36522675","52.93231964","","",
"Panama","PAN","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.71383095","31.89500046","32.60339737","33.06431961","32.35309219","35.80376053","33.34238815","29.96040154","29.21657181","29.72088814","31.44028473","34.16368103","34.78495407","32.27741623","31.79924011","33.03644562","32.69819641","31.91596031","35.70438766","37.61917496","39.5986557","37.33168793","40.87336731","40.45503235","","",
"Peru","PER","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.28141403","40.65113449","39.94084549","37.48832321","36.69293594","34.02098083","40.32910538","42.54182816","43.35043335","40.27733994","39.51519012","40.34396362","38.87478256","35.27772903","31.77192116","30.14810181","29.5966835","28.94732857","29.74592972","28.34798813","22.49866867","25.10678101","27.03717041","26.98286247","","",
"Philippines","PHL","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.19496918","44.61747742","47.76664352","47.70053482","47.77958298","52.10651398","54.03545761","55.9674263","57.44991684","55.57599258","54.84585953","58.89309311","58.31450272","57.57440186","52.37667847","51.1785965","50.49208069","50.14805984","50.4368515","48.78687668","44.56456757","41.21797943","44.63491821","44.36006165","","",
"Palau","PLW","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.16586113","16.89528465","18.53170395","18.00998878","15.58070755","16.55493736","17.62614632","18.04999352","19.40317154","19.58942032","17.69978714","18.50708771","16.6182518","16.00157356","15.69245625","17.25234604","17.15130997","16.95531273","16.54807472","14.83093166","16.09178543","16.08006477","16.31507874","12.10223293","","",
"Papua New Guinea","PNG","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.44284439","8.86538887","8.74937534","8.78297806","8.47508335","8.19551563","8.10734177","7.78150463","8.69522953","10.39126968","12.28368187","12.23990631","9.22092819","6.57243299","5.95525455","12.36896133","10.14459038","8.99854469","9.59954548","9.52710056","10.4240942","10.35447788","9.25386047","8.55412769","","",
"Poland","POL","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.12003899","28.9781456","26.44939995","27.58094215","29.44409943","27.74561501","27.10572624","26.29073715","24.43056297","24.36023712","23.7143631","23.95442009","24.26416779","23.64557266","22.737463","23.03758621","22.74558067","22.73643494","20.42033195","20.09078407","19.53498077","19.84747887","18.43494606","15.84634209","16.20527458","",
"Pre-demographic dividend","PRE","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.2685230499881","56.3362249365344","57.8113891747657","61.4257307356779","55.2781544867205","54.73445598697","55.1845878111187","53.9999604235226","52.0164852386673","49.3429095897892","51.7774847314949","50.3223500102348","53.8077246978772","53.7636792626159","54.1709914974056","57.0552076725433","52.5091875724448","53.9062583251286","51.2053168931291","50.0080023086926","51.1332039930245","50.465759094809","51.5130414539889","49.0190626341535","","",
"Puerto Rico (US)","PRI","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.71484947","25.10856628","23.17964363","23.69063568","23.50505638","23.68044853","25.52451706","25.90645599","26.39370918","25.10331535","24.70817566","26.65432167","29.58329964","28.793787","29.3347435","29.53496742","29.43173981","29.68834496","29.91732025","30.60724258","28.01858902","29.11856651","29.1353817","29.30668449","28.19350624","",
"Paraguay","PRY","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.09693146","52.38962936","56.07246399","54.62833786","56.95936584","57.92465973","56.72241974","57.95808029","60.46802139","55.44544601","53.92941666","50.00536728","46.33087158","47.50415039","44.38643265","43.80717087","42.92160797","43.77459717","43.87631607","41.96775436","37.87582779","35.93767929","38.92329788","36.32289886","","",
"West Bank and Gaza","PSE","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.5","40","36","40.29999924","36.20000076","37","41.29999924","37.29999924","35.79999924","39.20000076","36","44.59999847","43.79999924","42.70000076","44.40000153","44.79999924","42.70000076","41.73205948","39.49508286","38.69657516","38.39196014","33.39273071","33.55230331","42.07169342","","",
"Pacific island small states","PSS","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.43432078798241","8.92091340265053","8.2999142314752","9.09504791540073","8.87916961036357","7.91289539432726","9.1211361804756","10.0438410192842","10.1846782271173","12.4192115362853","11.9499834285488","12.9539997316755","12.4296028744573","11.8281530281467","11.1428063390091","11.4847003958862","11.246110412107","9.54627611196553","10.9440615231239","11.0496824821423","12.7775081517549","14.09972949272","6.49964812688318","6.39758379930478","","",
"Post-demographic dividend","PST","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.0388118444224","15.5544486567741","15.4628397157479","15.4936847496996","15.4218085316446","15.2160760778743","15.2182884871727","15.2032729853589","15.0763642828173","14.4509884503361","14.4640558315817","14.3938432876664","14.4266092997126","14.4027699064218","14.253699923512","13.980055075434","13.7686249262483","13.6782515258002","13.7201519071683","13.5712261763499","12.1671043357239","12.6220780278917","12.713064772279","12.8832576687511","","",
"French Polynesia","PYF","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.03434944","27.41547394","27.51289368","18.53093338","18.55573273","18.61186028","18.66810036","18.72445297","18.78091812","19.3805542","18.7262249","16.8867054","10.88382721","6.90943241","5.6476922","5.31610537","6.27973223","6.88137674","6.73806286","6.3903017","5.89859581","6.55757952","7.7333827","7.42945814","","",
"Romania","ROU","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.41972351","18.94091988","17.83514595","15.12717533","24.32698631","18.49896812","19.99056435","17.59607506","18.1821537","20.78450394","19.63123703","24.27584076","22.42794037","20.17611694","20.31369972","21.28186798","20.75498581","20.48815536","19.45757103","18.87716484","19.02618599","20.94245529","21.42167473","22.96146011","","",
"Russian Federation","RUS","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.20886612","30.79232025","31.21293449","33.27987289","33.80615234","31.93187904","31.12683678","31.44804764","31.54885483","34.58216476","35.32572556","34.19445038","33.39754486","34.83225632","35.82570648","38.6463356","40.48464966","40.49308395","38.31166458","36.57374573","24.88454437","28.73763466","27.5860157","28.39422226","","",
"Rwanda","RWA","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.58733177","27.67666245","28.46427345","17.11997414","21.2192955","23.80013084","14.26592064","12.49013424","11.78688335","11.38083744","11.09130001","10.79568291","10.17843437","12.30725574","12.05525589","12.1820488","13.24364662","14.04872417","11.50553894","10.07819271","7.20577335","5","4.19999981","4.0999999","","",
"South Asia","SAS","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.7778025404903","72.2621647906455","71.3973113489605","71.4990327765021","70.7120487148963","71.3864099013537","70.4758328747941","69.5770317744667","68.1024878452187","66.0108844556566","64.6592132535098","61.9748506253669","62.6633782593027","68.1599240577296","66.3255767499461","64.2853921240335","62.9593038574455","55.8847444297033","54.2761539015647","53.5249313841736","51.166501032009","47.3204635239686","47.1246062011746","46.645923000454","","",
"Saudi Arabia","SAU","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.46246338","18.03369141","18.45171165","17.94919586","18.15097046","16.49158669","15.39395142","16.73869896","19.36904335","18.35076332","18.94513893","15.62115383","15.15621376","14.35986423","13.13586998","14.38336658","14.45141888","14.3235302","15.89835358","11.40407372","10.08158016","10.15629482","12.78343868","14.11603928","","",
"Sudan","SDN","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.82265854","62.28070068","61.42131805","62.56050873","57.1778717","54.63094711","55.78925323","58.00177002","62.40304947","52.47582245","61.31344604","65.93135071","65.45468903","74.83428192","67.03178406","79.40106964","71.1858902","72.54642487","66.95339966","67.50370789","52.96360779","58.2450676","42.50963211","57.36631393","","",
"Senegal","SEN","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.66883087","52.76372147","55.32962799","54.93058014","55.0913887","39.51602173","37.43950653","44.27264023","41.62781525","45.61538315","48.67733765","50.79880142","52.77386093","55.23880005","50.37561798","50.83868027","51.14096832","48.89573669","48.3353653","48.74660873","41.57304764","46.87754822","47.20918655","44.32556534","","",
"Singapore","SGP","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.17884064","55.58973694","53.08752823","48.45797729","51.00744247","49.99448395","48.83466721","48.46814346","46.45778656","43.34909058","41.51569366","39.56052399","37.69818878","36.19911575","33.30002975","33.08611679","32.62351227","32.06229782","29.09645271","28.39058113","24.358181","23.46938705","23.48412514","25.41850281","","",
"Solomon Islands","SLB","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.39587259","4.63365555","2.58890796","2.92560577","2.65560007","2.1723609","2.65755868","2.91755891","3.70136571","2.71900129","4.09063768","3.23162222","3.02273679","3.17822433","2.89847803","3.08802843","2.98277402","3.14581633","3.61343431","3.58858848","3.42718005","3.63614464","3.71694756","3.16049337","","",
"Sierra Leone","SLE","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.72629547","77.77336884","72.99523926","78.75598145","72.84673309","70.3477478","67.11057281","72.19953156","71.59790039","65.34513092","56.20909119","60.22754288","67.68921661","62.77908325","35.03469467","35.59750748","43.70614624","54.49611282","60.98888779","52.88983917","52.34044266","51.40983582","54.92982483","54.4692421","","",
"El Salvador","SLV","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.35605621","45.13660812","44.85285568","45.69374847","44.66817856","44.02602386","38.75121307","41.63936996","42.0072403","38.43320847","37.80865479","38.14563751","39.04266357","37.39609909","36.57447433","35.22028351","34.5382576","37.28125","37.49291611","37.6710701","27.421278","30.50866318","31.0983448","32.4943924","","",
"San Marino","SMR","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.60515976","24.39905548","25.19379616","23.76210976","22.97556496","21.86989975","21.09648323","20.02647018","19.69917297","19.14743805","13.73352718","11.24539852","11.33550167","10.94138432","11.97679806","13.6021862","12.36561584","12.38630009","11.11235237","11.22083473","10.25551033","11.85579014","11.43565369","13.09178734","","",
"Somalia, Fed. Rep.","SOM","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.24231339","39.59877396","37.5217247","44.98737717","39.6850853","43.20332718","44.99186707","47.06982803","41.50281143","40.73729706","30.77948952","","",
"Serbia","SRB","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.59952545","28.48967934","23.8322773","24.97764397","27.29331207","29.81834602","32.84013367","34.712883","35.14710617","35.16513443","36.40253448","36.40478897","35.43024063","37.86663818","39.94474792","40.58773422","40.4536705","40.63934708","38.31092453","37.03455734","36.02006149","32.92689133","30.79844666","32.13853073","","",
"Sub-Saharan Africa (excluding high income)","SSA","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.7032616925869","33.1120958159411","34.9187054695608","35.4846029843422","32.4928713762151","32.529499985734","34.2148990850212","34.3512764093213","35.7697574860707","32.2071415090615","30.9514965981593","30.2566124888352","30.7815028229275","33.1407746751949","33.8722165926098","34.4203173225788","33.9434039544275","31.3495310804975","29.1688190934901","29.0497105231461","30.3429895003953","30.2531398859614","31.5777007930222","29.6181077104707","","",
"South Sudan","SSD","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.19281387","25.70042992","42.19261169","39.47945786","30.86260414","31.78105545","27.14476204","","",
"Sub-Saharan Africa","SSF","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.7560853084683","33.1170045505197","34.932910164174","35.445608465805","32.5029342828133","32.5016703294887","34.2645552481285","34.3858707646308","35.815792994768","32.4006823255168","31.166452109446","30.516639936247","31.0308426588195","33.3291028963753","33.9805524095464","34.4811871956165","33.9842557605814","31.4405754001376","29.3639650805975","29.3520984838815","30.4403619475198","30.4631821661092","31.9995854800211","30.3621954553539","","",
"Small states","SST","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.6009299232832","32.879471723364","32.1606222303811","30.7716724612205","31.3137039729343","30.6092148150539","30.8789809331792","30.8685761557714","32.1492196660491","32.4326947531275","31.5071340841307","31.2089573385427","30.8467508456001","30.9931898970319","31.4672566104508","30.6223111264176","30.297704922292","29.856257004257","30.0138332702804","28.6657331177071","25.3270721912059","24.6394376613073","24.8097835950833","24.8200029843899","","",
"Sao Tome and Principe","STP","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.84104919","43.62086487","41.91096497","31.92261124","35.27906418","33.3951149","39.90423965","35.33236694","30.23218536","27.40145493","25.69589424","23.79325676","17.79582024","14.24345207","15.04175091","16.01808739","13.91362","14.75731373","15.81694221","16.99124527","11.84764099","11.65572834","15.2078476","16.66314888","","",
"Suriname","SUR","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.39642048","27.32730865","23.0086174","23.54932213","20.6982193","20.86314392","18.08366013","19.49966431","24.28281212","21.96848106","23.58067322","27.20149231","28.27469635","27.87244797","28.98274994","21.99853134","21.82023811","26.37959099","18.67416573","15.50723457","17.95370674","18.86047554","16.0970459","19.71665573","","",
"Slovak Republic","SVK","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.83896732","10.90437698","11.01689148","12.21277809","21.23348236","23.60951996","26.58822823","27.370327","21.02014542","22.41773987","22.8006134","23.57159042","23.23308945","23.32164955","18.00793076","18.443573","17.88862991","18.71241951","18.90781784","19.15936279","18.75167656","19.40410614","19.26242447","20.15309143","","",
"Slovenia","SVN","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.27326965","12.90347767","12.55521679","12.48665047","12.16907501","13.01937485","12.27804375","13.63123608","12.63994503","12.77988815","12.64016342","12.19664192","12.45996571","12.4548645","12.98344612","12.49877739","11.98103619","12.32243347","11.98157787","11.66123962","12.47413063","12.8761549","12.43187141","12.39192963","11.7449913","",
"Sweden","SWE","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.46247768","17.19754601","16.78280067","16.10264206","16.52948952","16.85904694","16.75441551","16.62395859","16.4745636","16.56481934","16.50847054","14.52397251","14.7979908","14.92813301","14.94266987","15.03159618","14.63337803","14.23645401","14.21954441","13.9244051","12.9202652","13.09276485","13.12999439","12.95748615","13.3813858","",
"Eswatini","SWZ","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.52517891","17.86198807","16.88416862","15.05786991","14.64396858","13.24464035","12.40433788","12.13582325","10.54234123","10.42381477","10.45542145","10.48334503","10.50819397","10.53044891","10.55049515","10.56864738","10.58516216","10.49674606","10.14749718","9.2169857","11.29101372","10.76786995","10.33765411","11.01838779","","",
"Sint Maarten (Dutch part)","SXM","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.88831902","17.09648132","12.48222733","13.69384193","15.64156914","17.86114693","19.81629562","19.23576736","31.15786171","29.79195404","22.15365982","23.17224884","18.86534882","19.06869125","27.4764843","26.07247543","25.30701828","24.59942627","26.20684624","26.27492523","21.59911156","26.9475193","29.96477127","27.95942497","","",
"Syrian Arab Republic","SYR","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.07214355","58.16387558","53.99133301","51.56237793","51.81047821","49.28687668","51.20939255","51.68701553","52.76116562","53.57936859","51.97356415","50.69988632","50.79894638","44.73649216","46.92281723","44.63256073","45.03229904","43.80283356","43.07528687","41.6618576","48.33858871","59.46178436","59.94300842","72.40081787","","",
"Turks and Caicos Islands","TCA","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
